Total_RAM_GB,Hostname,OS,CPU,Logical_CPUs,Physical_CPUs,Algorithm,Min_Support,Is_Data_Sample,Max_Transactions,Max_Items,Num_ItemSets,len_1,len_2,len_3,len_4,Duration_s,User_Time_s,Sys_Time_s,RSS_Memory_KB,Peak_Memory_MB,Peak_Tracked_Bytes
16.7,debian,Linux,,6,6,apriori,0.1,False,19773,3912,3,3,0,0,0,0.998,0.2,0.03,3721416,447.91,899125
16.7,debian,Linux,,6,6,apriori,0.2,False,19773,3912,0,0,0,0,0,0.9945,0.19,0.03,3721416,457.61,852949
16.7,debian,Linux,,6,6,apriori,0.02,False,19773,3912,389,298,88,3,0,2.7455,1.64,0.47,3721416,2963.47,2626234761
16.7,debian,Linux,,6,6,apriori,0.03,False,19773,3912,142,132,10,0,0,1.0557,0.43,0.07,3721416,860.2,513489994
16.7,debian,Linux,,6,6,apriori,0.04,False,19773,3912,72,71,1,0,0,0.7597,0.21,0.04,3721416,543.3,147925331
16.7,debian,Linux,,6,6,apriori,0.05,False,19773,3912,36,36,0,0,0,1.0328,0.23,0.03,3721416,495.23,37960747
16.7,debian,Linux,,6,6,eclat,0.02,False,19773,3912,389,298,88,3,0,3.138,2.4,0.12,3828392,342.33,36317010
16.7,debian,Linux,,6,6,eclat,0.03,False,19773,3912,142,132,10,0,0,1.6457,1.17,0.04,3847428,342.34,33399708
16.7,debian,Linux,,6,6,eclat,0.04,False,19773,3912,72,71,1,0,0,1.3455,0.78,0.07,3847428,341.38,33141534
16.7,debian,Linux,,6,6,eclat,0.05,False,19773,3912,36,36,0,0,0,1.2756,0.57,0.07,3847428,342.78,32120886
16.7,debian,Linux,,6,6,fp_growth,0.05,False,19773,3912,36,36,0,0,0,2.5465,1.92,0.25,3847428,1595.47,1393112546
16.7,debian,Linux,,6,6,fp_growth,0.04,False,19773,3912,72,71,1,0,0,3.4482,2.81,0.23,3847428,1595.2,1393113216
16.7,debian,Linux,,6,6,fp_growth,0.03,False,19773,3912,142,132,10,0,0,5.7533,5.05,0.27,3847428,1595.64,1393112982
16.7,debian,Linux,,6,6,fp_growth,0.02,False,19773,3912,389,298,88,3,0,17.2624,16.92,0.29,3847428,1599.38,1393112467
16.7,debian,Linux,,6,6,fp_growth,0.015,False,19773,3912,757,477,241,38,1,40.0916,39.78,0.28,3847428,1653.38,1393113020
16.7,debian,Linux,,6,6,apriori,0.015,False,19773,3912,757,477,241,38,1,8.8597,4.88,3.69,7030724,6865.94,6736550921
16.7,debian,Linux,,6,6,eclat,0.015,False,19773,3912,757,477,241,38,1,4.9772,4.47,0.08,3305716,341.28,36320963
16.7,debian,Linux,,6,6,eclat,0.018,False,19773,3912,504,366,131,7,0,3.7325,3.07,0.05,3305716,343.45,36318297
16.7,debian,Linux,,6,6,apriori,0.018,False,19773,3912,504,366,131,7,0,3.754,2.53,0.59,4340012,4238.29,3963765474
16.7,debian,Linux,,6,6,fp_growth,0.018,False,19773,3912,504,366,131,7,0,25.1521,24.53,0.33,3305716,1595.35,1393113214
16.7,debian,Linux,,6,6,fp_growth,0.1,False,19773,3912,3,3,0,0,0,2.2247,1.53,0.22,3305716,1596.14,1393112261
16.7,debian,Linux,,6,6,eclat,0.1,False,19773,3912,3,3,0,0,0,0.9436,0.31,0.02,3305716,344.55,31351676
16.7,debian,Linux,,6,6,eclat,0.2,False,19773,3912,0,0,0,0,0,0.7546,0.27,0.04,3305716,342.57,31352334
16.7,debian,Linux,,6,6,fp_growth,0.2,False,19773,3912,0,0,0,0,0,2.1828,1.43,0.28,3305716,1594.15,1393112724
16.7,debian,Linux,,6,6,fp_growth,0.075,False,19773,3912,5,5,0,0,0,1.9489,1.44,0.24,3305716,1594.55,1393113237
16.7,debian,Linux,,6,6,fp_growth,0.15,False,19773,3912,0,0,0,0,0,1.9511,1.4,0.25,3305716,1597.18,1393112599
16.7,debian,Linux,,6,6,apriori,0.15,False,19773,3912,0,0,0,0,0,1.0652,0.23,0.03,3305716,454.66,852741
16.7,debian,Linux,,6,6,eclat,0.15,False,19773,3912,0,0,0,0,0,0.739,0.28,0.03,3305716,343.21,31352514
16.7,debian,Linux,,6,6,eclat,0.075,False,19773,3912,5,5,0,0,0,0.9956,0.33,0.05,3305716,345.93,31351719
16.7,debian,Linux,,6,6,apriori,0.075,False,19773,3912,5,5,0,0,0,1.0397,0.21,0.04,3305716,457.81,1165905
16.7,debian,Linux,,6,6,apriori,0.015,True,19773,500,92,66,24,2,0,1.0674,0.28,0.07,3475264,574.61,127765986
16.7,debian,Linux,,6,6,eclat,0.015,True,19773,500,92,66,24,2,0,1.021,0.23,0.02,3475264,340.03,4664624
16.7,debian,Linux,,6,6,fp_growth,0.015,True,19773,500,92,66,24,2,0,4.3188,3.58,0.1,3521460,484.38,178284040
16.7,debian,Linux,,6,6,fp_growth,0.015,True,19773,200,38,22,14,2,0,2.5388,2.04,0.03,3521460,401.52,71476403
16.7,debian,Linux,,6,6,apriori,0.015,True,19773,200,38,22,14,2,0,0.9077,0.08,0.05,3521460,457.32,14176951
16.7,debian,Linux,,6,6,eclat,0.015,True,19773,200,38,22,14,2,0,0.88,0.07,0.04,3521460,341.82,1859154
16.63,lucianopulido-desktop,Linux,x86_64,8,4,eclat,0.01,False,19773,3912,2007,829,894,258,25,7.7002,7.65,0.04,328420,287.12,37007569
16.63,lucianopulido-desktop,Linux,x86_64,8,4,fp_growth,0.01,False,19773,3912,2007,829,894,258,25,475.8496,475.25,0.47,1655340,1543.17,1392996604
