support,itemsets
0.11116168512618217,frozenset({'85123A'})
0.0735851919283872,frozenset({'84879'})
0.0392960097102109,frozenset({'21754'})
0.03181105547969453,frozenset({'21755'})
0.030344409042633896,frozenset({'48187'})
0.057249785060435945,frozenset({'22960'})
0.05315328983968037,frozenset({'22727'})
0.04956253476963536,frozenset({'22726'})
0.04551661356395084,frozenset({'22629'})
0.04293733879532696,frozenset({'21731'})
0.03959945380063723,frozenset({'22728'})
0.03702017903201335,frozenset({'22326'})
0.03575582865523694,frozenset({'22659'})
0.03069842714813129,frozenset({'21791'})
0.02695595003287311,frozenset({'22900'})
0.05866585748242553,frozenset({'22086'})
0.05563141657816214,frozenset({'82482'})
0.04602235371466141,frozenset({'82494L'})
0.030597279117989176,frozenset({'82486'})
0.027461690183583673,frozenset({'82483'})
0.03747534516765286,frozenset({'21733'})
0.032519091690689325,frozenset({'22114'})
0.0791483335862034,frozenset({'20725'})
0.06675769989379457,frozenset({'21212'})
0.061599150356546804,frozenset({'22386'})
0.059879633844130885,frozenset({'21931'})
0.04718555606129571,frozenset({'85099C'})
0.04394881909674809,frozenset({'21977'})
0.04374652303646386,frozenset({'21929'})
0.041875284478834776,frozenset({'84991'})
0.036514438881302784,frozenset({'20723'})
0.030394983057704952,frozenset({'21975'})
0.02897891063571537,frozenset({'21559'})
0.02665250594244677,frozenset({'21094'})
0.058767005512567645,frozenset({'22961'})
0.05942446770849138,frozenset({'22411'})
0.04865220249835635,frozenset({'22139'})
0.0409143781924847,frozenset({'21175'})
0.036565012896373844,frozenset({'21166'})
0.03085014919334446,frozenset({'22083'})
0.02538815556567036,frozenset({'21523'})
0.03782936327315026,frozenset({'22379'})
0.06316694482374956,frozenset({'22457'})
0.060739392100338845,frozenset({'22469'})
0.046780963940727255,frozenset({'22470'})
0.0346432003236737,frozenset({'82484'})
0.03140646335912608,frozenset({'84755'})
0.0265007838972336,frozenset({'22189'})
0.025590451625954583,frozenset({'22427'})
0.034491478278460524,frozenset({'22662'})
0.10564911748343701,frozenset({'85099B'})
0.03342942396196834,frozenset({'79321'})
0.03267081373590249,frozenset({'22969'})
0.07039902897891064,frozenset({'22197'})
0.0498659788600617,frozenset({'21080'})
0.04147069235826632,frozenset({'22910'})
0.03150761138926819,frozenset({'21485'})
0.027158246093157336,frozenset({'84970S'})
0.02968694684671016,frozenset({'21889'})
0.03904313963485561,frozenset({'22558'})
0.034238608203105245,frozenset({'85152'})
0.033075405856470945,frozenset({'22865'})
0.027714560258938956,frozenset({'22866'})
0.0288271885905022,frozenset({'22730'})
0.028018004349365296,frozenset({'22867'})
0.027360542153441563,frozenset({'21314'})
0.04339250493096647,frozenset({'22112'})
0.04202700652404794,frozenset({'21232'})
0.03899256561978456,frozenset({'22111'})
0.03322712790168411,frozenset({'22835'})
0.02523643352045719,frozenset({'21479'})
0.05851413543721236,frozenset({'22382'})
0.05512567642745157,frozenset({'22384'})
0.051433773327264454,frozenset({'20726'})
0.03444090426338947,frozenset({'22467'})
0.031912203509836645,frozenset({'82580'})
0.02548930359581247,frozenset({'22766'})
0.06493703535123653,frozenset({'22383'})
0.06438072118545492,frozenset({'20727'})
0.058160117331714965,frozenset({'20728'})
0.034794922368886864,frozenset({'84380'})
0.0346432003236737,frozenset({'84378'})
0.03353057199211045,frozenset({'21213'})
0.031103019268699742,frozenset({'84992'})
0.026298487836949377,frozenset({'22417'})
0.044505133262529716,frozenset({'20914'})
0.05244525362868558,frozenset({'22178'})
0.03519951448945532,frozenset({'20685'})
0.03342942396196834,frozenset({'21915'})
0.030496131087847066,frozenset({'21914'})
0.029939816922065442,frozenset({'48194'})
0.028321448439791636,frozenset({'22553'})
0.02751226419865473,frozenset({'22219'})
0.026146765791736207,frozenset({'84375'})
0.04106610023769787,frozenset({'85099F'})
0.03322712790168411,frozenset({'20713'})
0.04829818439285895,frozenset({'22077'})
0.0440499671268902,frozenset({'21034'})
0.042987912810398016,frozenset({'22630'})
0.029383502756283823,frozenset({'22328'})
0.02751226419865473,frozenset({'22144'})
0.04683153795579831,frozenset({'21790'})
0.03560410661002377,frozenset({'22554'})
0.03403631214282102,frozenset({'22551'})
0.031305315328983965,frozenset({'22952'})
0.03085014919334446,frozenset({'22909'})
0.028624892530217973,frozenset({'22557'})
0.02781570828908107,frozenset({'22367'})
0.0276639862438679,frozenset({'22149'})
0.025893895716380923,frozenset({'22616'})
0.028372022454862693,frozenset({'22113'})
0.027057098063015223,frozenset({'84836'})
0.027208820108228393,frozenset({'22577'})
0.10054114196126031,frozenset({'22423'})
0.035654680625094824,frozenset({'21930'})
0.03388459009760785,frozenset({'22907'})
0.0311535932837708,frozenset({'20972'})
0.02710767207808628,frozenset({'22776'})
0.053861326050675166,frozenset({'22699'})
0.05123147726698023,frozenset({'22697'})
0.035958124715521164,frozenset({'22624'})
0.027613412228796843,frozenset({'22625'})
0.04364537500632175,frozenset({'20712'})
0.05618773074394376,frozenset({'22666'})
0.03388459009760785,frozenset({'22966'})
0.029484650786425936,frozenset({'84692'})
0.028877762605573256,frozenset({'22556'})
0.027562838213725786,frozenset({'82600'})
0.026045617761594093,frozenset({'22555'})
0.02725939412329945,frozenset({'21843'})
0.0311535932837708,frozenset({'48138'})
0.04460628129267182,frozenset({'22355'})
0.04076265614727153,frozenset({'21928'})
0.02639963586709149,frozenset({'20711'})
0.0521923835533303,frozenset({'20724'})
0.04576948363930612,frozenset({'84946'})
0.042128154554190056,frozenset({'20719'})
0.04035806402670308,frozenset({'22090'})
0.03752591918272392,frozenset({'22356'})
0.030799575178273402,frozenset({'82583'})
0.027208820108228393,frozenset({'21174'})
0.02680422798765994,frozenset({'21935'})
0.02639963586709149,frozenset({'20971'})
0.02579274768623881,frozenset({'84988'})
0.025742173671167753,frozenset({'21231'})
0.042735042735042736,frozenset({'21181'})
0.025893895716380923,frozenset({'22578'})
0.029080058665857483,frozenset({'20718'})
0.02665250594244677,frozenset({'22029'})
0.027057098063015223,frozenset({'84077'})
0.03469377433874475,frozenset({'22385'})
0.026197339806807263,frozenset({'15036'})
0.02624791382187832,frozenset({'85066'})
0.030799575178273402,frozenset({'22621'})
0.08521721539473019,frozenset({'47566'})
0.026854802002730997,frozenset({'21936'})
0.036817882971729124,frozenset({'84978'})
0.02639963586709149,frozenset({'84596B'})
0.03868912152935822,frozenset({'22698'})
0.07004501087341324,frozenset({'22720'})
0.042178728569261116,frozenset({'22722'})
0.04723613007636676,frozenset({'22138'})
0.05426591817124361,frozenset({'22993'})
0.027006524047944167,frozenset({'22998'})
0.05239467961361453,frozenset({'23206'})
0.04946138673949325,frozenset({'23199'})
0.04582005765437718,frozenset({'23201'})
0.037424771152581804,frozenset({'23207'})
0.029484650786425936,frozenset({'23204'})
0.03378344206746574,frozenset({'23208'})
0.036817882971729124,frozenset({'23284'})
0.05795782127143074,frozenset({'23298'})
0.044454559247458655,frozenset({'23202'})
0.030091538967278612,frozenset({'23200'})
0.06225661255247054,frozenset({'23203'})
0.055530268548020026,frozenset({'23209'})
0.050270570980630154,frozenset({'23084'})
0.046174075759874575,frozenset({'23301'})
0.038335103423860824,frozenset({'23300'})
0.03181105547969453,frozenset({'23307'})
0.02710767207808628,frozenset({'23240'})
0.044151115157032315,frozenset({'23245'})
0.03181105547969453,frozenset({'23321'})
0.02842259646993375,frozenset({'23322'})
0.03621099479087645,frozenset({'23344'})
0.027916856319223183,frozenset({'23293'})
0.03954887978556618,frozenset({'23355'})
0.03236736964547615,"frozenset({'22726', '22727'})"
0.025539877610883527,"frozenset({'82494L', '82482'})"
0.02928235472614171,"frozenset({'85099B', '20725'})"
0.0417235624336216,"frozenset({'85099B', '22386'})"
0.026045617761594093,"frozenset({'21931', '22386'})"
0.0366155869114449,"frozenset({'21931', '85099B'})"
0.029585798816568046,"frozenset({'85099B', '85099C'})"
0.026197339806807263,"frozenset({'85099B', '21929'})"
0.03439033024831841,"frozenset({'22411', '85099B'})"
0.0265007838972336,"frozenset({'21931', '22411'})"
0.027916856319223183,"frozenset({'22910', '22086'})"
0.028321448439791636,"frozenset({'22382', '20725'})"
0.02695595003287311,"frozenset({'22383', '22382'})"
0.025893895716380923,"frozenset({'20727', '22382'})"
0.030647853133060232,"frozenset({'20725', '22384'})"
0.02751226419865473,"frozenset({'20727', '22384'})"
0.02538815556567036,"frozenset({'20728', '22384'})"
0.026601931927375713,"frozenset({'20726', '20725'})"
0.033125979871542005,"frozenset({'22383', '20725'})"
0.02953522480149699,"frozenset({'20727', '22383'})"
0.03241794366054721,"frozenset({'20727', '20725'})"
0.02725939412329945,"frozenset({'20728', '22383'})"
0.02639963586709149,"frozenset({'20728', '20727'})"
0.028068578364436353,"frozenset({'20728', '20725'})"
0.02710767207808628,"frozenset({'85099B', '85099F'})"
0.027208820108228393,"frozenset({'22630', '22629'})"
0.026551357912304657,"frozenset({'22423', '22699'})"
0.03879026955950033,"frozenset({'22699', '22697'})"
0.025742173671167753,"frozenset({'22423', '22697'})"
0.027057098063015223,"frozenset({'85099B', '20712'})"
0.02564102564102564,"frozenset({'20724', '22355'})"
0.027360542153441563,"frozenset({'85099B', '21928'})"
0.025539877610883527,"frozenset({'20719', '20724'})"
0.02639963586709149,"frozenset({'20724', '22356'})"
0.031962777524907705,"frozenset({'22698', '22697'})"
0.030243261012491782,"frozenset({'22698', '22699'})"
0.027360542153441563,"frozenset({'22698', '22699', '22697'})"
0.027613412228796843,"frozenset({'23199', '85099B'})"
0.02609619177666515,"frozenset({'23202', '23203'})"
0.029181206695999596,"frozenset({'85099B', '23203'})"
0.02548930359581247,"frozenset({'23209', '23203'})"
0.027613412228796843,"frozenset({'23301', '23300'})"
